Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2022-12-31,2022,4,MCD,181385271341.47263,23182600000,,McDonald's
2022-12-31,2022,4,SBUX,107996863541.58104,32250300000,,Starbucks
2022-12-31,2022,4,YUM,34565547234.375,6842000000,,Yum! Brands
2023-03-31,2023,1,CMG,46553973312.01465,9871649000,76.71,Chipotle Mexican Grill
2023-03-31,2023,1,DPZ,11165382848.266602,4537158000,,Domino's
2023-03-31,2023,1,DRI,17160538291.931152,10487800000,,Darden Restaurants
2023-03-31,2023,1,MCD,193564192481.9297,25493700000,20.96,McDonald's
2023-03-31,2023,1,SBUX,113932094624.20898,35975600000,,Starbucks
2023-03-31,2023,1,YUM,35809128619.62891,7076000000,26.42,Yum! Brands
2023-06-30,2023,2,CMG,58291596483.24219,9871649000,76.71,Chipotle Mexican Grill
2023-06-30,2023,2,DPZ,11452282561.645508,4479358000,,Domino's
2023-06-30,2023,2,DRI,18626123809.814453,10487800000,,Darden Restaurants
2023-06-30,2023,2,MCD,207675295572.375,25493700000,20.96,McDonald's
2023-06-30,2023,2,SBUX,108924525806.84473,35975600000,,Starbucks
2023-06-30,2023,2,YUM,37738522120.60547,7076000000,26.42,Yum! Brands
2023-09-30,2023,3,CMG,49920663709.086914,9871649000,76.71,Chipotle Mexican Grill
2023-09-30,2023,3,DPZ,12912223818.847656,4479358000,,Domino's
2023-09-30,2023,3,DRI,16094677963.256836,10487800000,,Darden Restaurants
2023-09-30,2023,3,MCD,184323975519.02344,25493700000,20.96,McDonald's
2023-09-30,2023,3,SBUX,100893938555.44336,35975600000,,Starbucks
2023-09-30,2023,3,YUM,34190844444.58008,7076000000,26.42,Yum! Brands
2023-12-31,2023,4,CMG,62323775139.22754,9871649000,76.71,Chipotle Mexican Grill
2023-12-31,2023,4,DPZ,14094468486.328123,4479358000,,Domino's
2023-12-31,2023,4,DRI,18636608734.13086,10487800000,,Darden Restaurants
2023-12-31,2023,4,MCD,208705546215.9141,25493700000,20.96,McDonald's
2023-12-31,2023,4,SBUX,106716971537.6748,35975600000,,Starbucks
2023-12-31,2023,4,YUM,35925299323.24219,7076000000,26.42,Yum! Brands
2024-03-31,2024,1,DRI,19112597045.89844,11390000000,45.9,Darden Restaurants
2024-06-30,2024,2,DRI,17447245750.427246,11390000000,45.9,Darden Restaurants
2024-09-30,2024,3,DRI,19415471153.259277,11390000000,45.9,Darden Restaurants
