Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2021-03-31,2021,1,INCY,15656664853.286743,2986267000,,Incyte
2021-03-31,2021,1,MRNA,50391913830.42871,17736000000,,Moderna
2021-03-31,2021,1,REGN,51133187663.08594,16071700000,,Regeneron Pharmaceuticals
2021-03-31,2021,1,VRTX,55340404933.69678,7574400000,,Vertex Pharmaceuticals
2021-06-30,2021,2,ABBV,173589805184.97363,56197000000,,AbbVie
2021-06-30,2021,2,AMGN,118196915371.62012,25979000000,,Amgen
2021-06-30,2021,2,BIIB,50458119299.24317,10981700000,,Biogen
2021-06-30,2021,2,GILD,75030358336.36914,27305000000,,Gilead Sciences
2021-06-30,2021,2,INCY,16207643970.870972,2986267000,,Incyte
2021-06-30,2021,2,MRNA,90424528236.2002,17736000000,,Moderna
2021-06-30,2021,2,REGN,60362532505.37109,16071700000,,Regeneron Pharmaceuticals
2021-06-30,2021,2,VRTX,51925571914.42578,7574400000,,Vertex Pharmaceuticals
2021-09-30,2021,3,ABBV,168092030403.54785,56197000000,,AbbVie
2021-09-30,2021,3,AMGN,103912469875.79295,25979000000,,Amgen
2021-09-30,2021,3,BIIB,41237020650.88281,10981700000,,Biogen
2021-09-30,2021,3,GILD,76876201733.75195,27305000000,,Gilead Sciences
2021-09-30,2021,3,INCY,13250466764.831545,2986267000,,Incyte
2021-09-30,2021,3,MRNA,148101043685.2578,17736000000,,Moderna
2021-09-30,2021,3,REGN,65403012168.45703,16071700000,,Regeneron Pharmaceuticals
2021-09-30,2021,3,VRTX,46713183701.69678,7574400000,,Vertex Pharmaceuticals
2021-12-31,2021,4,ABBV,213549478819.58496,56197000000,,AbbVie
2021-12-31,2021,4,AMGN,110855672706.64746,25979000000,,Amgen
2021-12-31,2021,4,BIIB,34960904132.54053,10981700000,,Biogen
2021-12-31,2021,4,GILD,80725531142.26562,27305000000,,Gilead Sciences
2021-12-31,2021,4,INCY,14140510293.960571,2986267000,,Incyte
2021-12-31,2021,4,MRNA,97736069932.2002,17736000000,,Moderna
2021-12-31,2021,4,REGN,68249631550.78125,16071700000,,Regeneron Pharmaceuticals
2021-12-31,2021,4,VRTX,56553368215.03223,7574400000,,Vertex Pharmaceuticals
2022-03-31,2022,1,ABBV,258328974405.9492,58054000000,,AbbVie
2022-03-31,2022,1,AMGN,120180306797.10352,26323000000,,Amgen
2022-03-31,2022,1,BIIB,30688423974.19824,10173400000,,Biogen
2022-03-31,2022,1,GILD,66937157980.92578,27281000000,,Gilead Sciences
2022-03-31,2022,1,INCY,15300262647.247314,3394635000,,Incyte
2022-03-31,2022,1,MRNA,66288743809.97168,19263000000,,Moderna
2022-03-31,2022,1,REGN,75479644393.0664,12172900000,,Regeneron Pharmaceuticals
2022-03-31,2022,1,VRTX,67207341356.606445,8930700000,,Vertex Pharmaceuticals
2022-06-30,2022,2,ABBV,246141139260.13477,58054000000,,AbbVie
2022-06-30,2022,2,AMGN,121887336579.63574,26323000000,,Amgen
2022-06-30,2022,2,BIIB,29717934847.279297,10173400000,,Biogen
2022-06-30,2022,2,GILD,70464004390.08008,27281000000,,Gilead Sciences
2022-06-30,2022,2,INCY,14635620735.168455,3394635000,,Incyte
2022-06-30,2022,2,MRNA,54971251363.14258,19263000000,,Moderna
2022-06-30,2022,2,REGN,63884601887.69531,12172900000,,Regeneron Pharmaceuticals
2022-06-30,2022,2,VRTX,72569096856.24512,8930700000,,Vertex Pharmaceuticals
2022-09-30,2022,3,ABBV,217704385236.8086,58054000000,,AbbVie
2022-09-30,2022,3,AMGN,113791902384.09377,26323000000,,Amgen
2022-09-30,2022,3,BIIB,38906975136.0,10173400000,,Biogen
2022-09-30,2022,3,GILD,71124763650.44336,27281000000,,Gilead Sciences
2022-09-30,2022,3,INCY,12838195882.415771,3394635000,,Incyte
2022-09-30,2022,3,MRNA,45504726608.0,19263000000,,Moderna
2022-09-30,2022,3,REGN,74447558112.30469,12172900000,,Regeneron Pharmaceuticals
2022-09-30,2022,3,VRTX,74564946544.24512,8930700000,,Vertex Pharmaceuticals
2022-12-31,2022,4,ABBV,264817853262.4453,58054000000,,AbbVie
2022-12-31,2022,4,AMGN,133505557411.5,26323000000,,Amgen
2022-12-31,2022,4,BIIB,40352509652.03613,10173400000,,Biogen
2022-12-31,2022,4,GILD,99800653474.7578,27281000000,,Gilead Sciences
2022-12-31,2022,4,INCY,15473647941.207886,3394635000,,Incyte
2022-12-31,2022,4,MRNA,69121004407.08594,19263000000,,Moderna
2022-12-31,2022,4,REGN,77972866224.60938,12172900000,,Regeneron Pharmaceuticals
2022-12-31,2022,4,VRTX,74369221995.39355,8930700000,,Vertex Pharmaceuticals
2023-03-31,2023,1,ABBV,263629828057.2129,54318000000,63.28,AbbVie
2023-03-31,2023,1,AMGN,123970440965.68652,28190000000,20.67,Amgen
2023-03-31,2023,1,BIIB,40514255616.36035,9835600000,-31.59,Biogen
2023-03-31,2023,1,GILD,97371134484.77344,27116000000,20.79,Gilead Sciences
2023-03-31,2023,1,INCY,13922814853.286743,3695649000,71.19,Incyte
2023-03-31,2023,1,MRNA,59100346687.34277,6848000000,14155.97,Moderna
2023-03-31,2023,1,REGN,88799518393.0664,13117200000,66.81,Regeneron Pharmaceuticals
2023-03-31,2023,1,VRTX,81139661395.63867,9869200000,137.08,Vertex Pharmaceuticals
2023-06-30,2023,2,ABBV,224920561804.28613,54318000000,63.28,AbbVie
2023-06-30,2023,2,AMGN,114927056971.29492,28190000000,20.67,Amgen
2023-06-30,2023,2,BIIB,41508060318.19824,9835600000,-31.59,Biogen
2023-06-30,2023,2,GILD,91320099844.47656,27116000000,20.79,Gilead Sciences
2023-06-30,2023,2,INCY,11992462500.0,3695649000,71.19,Incyte
2023-06-30,2023,2,MRNA,46755385056.0,6848000000,14155.97,Moderna
2023-06-30,2023,2,REGN,77654052505.3711,13117200000,66.81,Regeneron Pharmaceuticals
2023-06-30,2023,2,VRTX,90627028517.81934,9869200000,137.08,Vertex Pharmaceuticals
2023-09-30,2023,3,ABBV,251602053684.8672,54318000000,63.28,AbbVie
2023-09-30,2023,3,AMGN,140248883205.58008,28190000000,20.67,Amgen
2023-09-30,2023,3,BIIB,37451243669.11719,9835600000,-31.59,Biogen
2023-09-30,2023,3,GILD,89666152658.11719,27116000000,20.79,Gilead Sciences
2023-09-30,2023,3,INCY,11129390588.188171,3695649000,71.19,Incyte
2023-09-30,2023,3,MRNA,39747849919.67139,6848000000,14155.97,Moderna
2023-09-30,2023,3,REGN,88938935494.6289,13117200000,66.81,Regeneron Pharmaceuticals
2023-09-30,2023,3,VRTX,89553129163.14844,9869200000,137.08,Vertex Pharmaceuticals
2023-12-31,2023,4,ABBV,264195999900.29297,54318000000,63.28,AbbVie
2023-12-31,2023,4,AMGN,151481203315.08398,28190000000,20.67,Amgen
2023-12-31,2023,4,BIIB,37707706099.24317,9835600000,-31.59,Biogen
2023-12-31,2023,4,GILD,97811814976.91016,27116000000,20.79,Gilead Sciences
2023-12-31,2023,4,INCY,12096493676.376345,3695649000,71.19,Incyte
2023-12-31,2023,4,MRNA,38270147334.42871,6848000000,14155.97,Moderna
2023-12-31,2023,4,REGN,94918554505.3711,13117200000,66.81,Regeneron Pharmaceuticals
2023-12-31,2023,4,VRTX,104785975327.27734,9869200000,137.08,Vertex Pharmaceuticals
