Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2021-06-30,2021,2,KIM,12215198573.26172,1364585000,,Kimco Realty
2021-06-30,2021,2,O,48012500583.16797,2080463000,,Realty Income
2021-06-30,2021,2,REG,10192162652.634888,1166161000,,Regency Centers
2021-06-30,2021,2,SPG,35074761046.589355,5116789000,,Simon Property Group
2021-09-30,2021,3,FRT,8844940525.722656,951224000,,Federal Realty Investment Trust
2021-09-30,2021,3,KIM,12252111236.14746,1364585000,,Kimco Realty
2021-09-30,2021,3,O,47139656688.680664,2080463000,,Realty Income
2021-09-30,2021,3,REG,10805219055.0,1166161000,,Regency Centers
2021-09-30,2021,3,SPG,35714668172.009766,5116789000,,Simon Property Group
2021-12-31,2021,4,FRT,10299391900.109377,951224000,,Federal Realty Investment Trust
2021-12-31,2021,4,KIM,14660481847.535645,1364585000,,Kimco Realty
2021-12-31,2021,4,O,54250812901.981445,2080463000,,Realty Income
2021-12-31,2021,4,REG,12198374280.49878,1166161000,,Regency Centers
2021-12-31,2021,4,SPG,44368420764.65625,5116789000,,Simon Property Group
2022-03-31,2022,1,FRT,9308370559.90625,1074378000,,Federal Realty Investment Trust
2022-03-31,2022,1,KIM,14809041494.294922,1727684000,,Kimco Realty
2022-03-31,2022,1,O,53083214964.52051,3343681000,,Realty Income
2022-03-31,2022,1,REG,11658211646.645508,1224022000,,Regency Centers
2022-03-31,2022,1,SPG,36999082543.31543,5291447000,,Simon Property Group
2022-06-30,2022,2,FRT,7384015332.162109,1074378000,,Federal Realty Investment Trust
2022-06-30,2022,2,KIM,11957067074.56543,1727684000,,Kimco Realty
2022-06-30,2022,2,O,52841281941.12988,3343681000,,Realty Income
2022-06-30,2022,2,REG,9799276879.374756,1224022000,,Regency Centers
2022-06-30,2022,2,SPG,27105082212.159668,5291447000,,Simon Property Group
2022-09-30,2022,3,FRT,7029418968.769531,1074378000,,Federal Realty Investment Trust
2022-09-30,2022,3,KIM,11248304090.226074,1727684000,,Kimco Realty
2022-09-30,2022,3,O,45564230800.703125,3343681000,,Realty Income
2022-09-30,2022,3,REG,8991219485.467163,1224022000,,Regency Centers
2022-09-30,2022,3,SPG,26069716570.56592,5291447000,,Simon Property Group
2022-12-31,2022,4,FRT,7965336031.378906,1074378000,,Federal Realty Investment Trust
2022-12-31,2022,4,KIM,13077525178.026367,1727684000,,Kimco Realty
2022-12-31,2022,4,O,50251860078.143555,3343681000,,Realty Income
2022-12-31,2022,4,REG,10540038450.404663,1224022000,,Regency Centers
2022-12-31,2022,4,SPG,34648326394.55859,5291447000,,Simon Property Group
2023-03-31,2023,1,FRT,7874153516.701172,1132154000,20.98,Federal Realty Investment Trust
2023-03-31,2023,1,KIM,12201114933.092772,1783400000,53.89,Kimco Realty
2023-03-31,2023,1,O,50755467651.30078,4078993000,173.47,Realty Income
2023-03-31,2023,1,REG,10432721989.852297,1322466000,16.71,Regency Centers
2023-03-31,2023,1,SPG,33517050232.666992,5658836000,-1.67,Simon Property Group
2023-06-30,2023,2,FRT,7799397013.625,1132154000,20.98,Federal Realty Investment Trust
2023-06-30,2023,2,KIM,12471180368.985352,1783400000,53.89,Kimco Realty
2023-06-30,2023,2,O,48538443825.43652,4078993000,173.47,Realty Income
2023-06-30,2023,2,REG,10646913168.30835,1322466000,16.71,Regency Centers
2023-06-30,2023,2,SPG,35144641556.22656,5658836000,-1.67,Simon Property Group
2023-09-30,2023,3,FRT,7387045782.2109375,1132154000,20.98,Federal Realty Investment Trust
2023-09-30,2023,3,KIM,11263953722.153809,1783400000,53.89,Kimco Realty
2023-09-30,2023,3,O,41108809015.39453,4078993000,173.47,Realty Income
2023-09-30,2023,3,REG,10349913937.662598,1322466000,16.71,Regency Centers
2023-09-30,2023,3,SPG,33426018628.01367,5658836000,-1.67,Simon Property Group
2023-12-31,2023,4,FRT,8487202217.648437,1132154000,20.98,Federal Realty Investment Trust
2023-12-31,2023,4,KIM,13868915441.815918,1783400000,53.89,Kimco Realty
2023-12-31,2023,4,O,47967555474.41211,4078993000,173.47,Realty Income
2023-12-31,2023,4,REG,11789227808.015623,1322466000,16.71,Regency Centers
2023-12-31,2023,4,SPG,44780733942.987305,5658836000,-1.67,Simon Property Group
