Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2021-03-31,2021,1,HPQ,27351077192.230225,63487000000,,HP Inc.
2021-03-31,2021,1,NTAP,13555711143.76831,5744000000,,NetApp
2021-03-31,2021,1,SMCI,2287216799.557541,3557422000,,Supermicro
2021-03-31,2021,1,STX,14291364903.48816,10681000000,,Seagate Technology
2021-03-31,2021,1,WDC,23076009000.0,16922000000,,Western Digital
2021-06-30,2021,2,AAPL,2030883184227.2969,365817000000,,Apple Inc.
2021-06-30,2021,2,DELL,15742931947.352783,86670000000,,Dell Technologies
2021-06-30,2021,2,HPE,17147724117.572388,27784000000,,Hewlett Packard Enterprise
2021-06-30,2021,2,HPQ,26173423150.08545,63487000000,,HP Inc.
2021-06-30,2021,2,NTAP,15362631525.90332,5744000000,,NetApp
2021-06-30,2021,2,SMCI,2060017575.9602816,3557422000,,Supermicro
2021-06-30,2021,2,STX,16495971903.762815,10681000000,,Seagate Technology
2021-06-30,2021,2,WDC,24604037726.989742,16922000000,,Western Digital
2021-09-30,2021,3,AAPL,2101347083619.0,365817000000,,Apple Inc.
2021-09-30,2021,3,DELL,16433177283.415283,86670000000,,Dell Technologies
2021-09-30,2021,3,HPE,16897930641.516356,27784000000,,Hewlett Packard Enterprise
2021-09-30,2021,3,HPQ,23875051705.352783,63487000000,,HP Inc.
2021-09-30,2021,3,NTAP,16956194611.49536,5744000000,,NetApp
2021-09-30,2021,3,SMCI,2141411213.717804,3557422000,,Supermicro
2021-09-30,2021,3,STX,15607096286.315918,10681000000,,Seagate Technology
2021-09-30,2021,3,WDC,19511759045.24231,16922000000,,Western Digital
2021-12-31,2021,4,AAPL,2640853763359.7656,365817000000,,Apple Inc.
2021-12-31,2021,4,DELL,17504619531.90454,86670000000,,Dell Technologies
2021-12-31,2021,4,HPE,18845525623.309204,27784000000,,Hewlett Packard Enterprise
2021-12-31,2021,4,HPQ,33095867438.78174,63487000000,,HP Inc.
2021-12-31,2021,4,NTAP,17474360991.31128,5744000000,,NetApp
2021-12-31,2021,4,SMCI,2573558128.671234,3557422000,,Supermicro
2021-12-31,2021,4,STX,21511262476.272583,10681000000,,Seagate Technology
2021-12-31,2021,4,WDC,22543618363.494873,16922000000,,Western Digital
2022-03-31,2022,1,AAPL,2600140329681.7812,394328000000,,Apple Inc.
2022-03-31,2022,1,DELL,15641035325.305664,101197000000,,Dell Technologies
2022-03-31,2022,1,HPE,20116313040.681885,28496000000,,Hewlett Packard Enterprise
2022-03-31,2022,1,HPQ,32117387813.23242,62983000000,,HP Inc.
2022-03-31,2022,1,NTAP,15852173718.329346,6318000000,,NetApp
2022-03-31,2022,1,SMCI,2229245878.75206,5196099000,,Supermicro
2022-03-31,2022,1,STX,17244841554.336548,11661000000,,Seagate Technology
2022-03-31,2022,1,WDC,17164402727.508545,18793000000,,Western Digital
2022-06-30,2022,2,AAPL,2038906994572.9844,394328000000,,Apple Inc.
2022-06-30,2022,2,DELL,14501596615.87207,101197000000,,Dell Technologies
2022-06-30,2022,2,HPE,16094594604.542725,28496000000,,Hewlett Packard Enterprise
2022-06-30,2022,2,HPQ,29187612280.88379,62983000000,,HP Inc.
2022-06-30,2022,2,NTAP,12538744745.950315,6318000000,,NetApp
2022-06-30,2022,2,SMCI,2362754653.369873,5196099000,,Supermicro
2022-06-30,2022,2,STX,13839097521.743774,11661000000,,Seagate Technology
2022-06-30,2022,2,WDC,15498090273.010254,18793000000,,Western Digital
2022-09-30,2022,3,AAPL,2063840590812.7656,394328000000,,Apple Inc.
2022-09-30,2022,3,DELL,10806336409.313232,101197000000,,Dell Technologies
2022-09-30,2022,3,HPE,14672761206.710815,28496000000,,Hewlett Packard Enterprise
2022-09-30,2022,3,HPQ,22385288958.068848,62983000000,,HP Inc.
2022-09-30,2022,3,NTAP,11981806583.24768,6318000000,,NetApp
2022-09-30,2022,3,SMCI,3224706393.0739746,5196099000,,Supermicro
2022-09-30,2022,3,STX,10429232533.836365,11661000000,,Seagate Technology
2022-09-30,2022,3,WDC,11252795136.245728,18793000000,,Western Digital
2022-12-31,2022,4,AAPL,1943557473891.25,394328000000,,Apple Inc.
2022-12-31,2022,4,DELL,12842613133.62964,101197000000,,Dell Technologies
2022-12-31,2022,4,HPE,19691789592.265137,28496000000,,Hewlett Packard Enterprise
2022-12-31,2022,4,HPQ,24357694695.92285,62983000000,,HP Inc.
2022-12-31,2022,4,NTAP,11722274211.86084,6318000000,,NetApp
2022-12-31,2022,4,SMCI,4807488606.657532,5196099000,,Supermicro
2022-12-31,2022,4,STX,10451234093.971252,11661000000,,Seagate Technology
2022-12-31,2022,4,WDC,10907087136.245728,18793000000,,Western Digital
2023-03-31,2023,1,AAPL,2470422523724.0938,383285000000,,Apple Inc.
2023-03-31,2023,1,DELL,12943495947.65039,102301000000,,Dell Technologies
2023-03-31,2023,1,HPE,19825809800.791622,29135000000,0.0,Hewlett Packard Enterprise
2023-03-31,2023,1,HPQ,26853009765.563965,53718000000,-8.57,HP Inc.
2023-03-31,2023,1,NTAP,12563422385.807495,6362000000,,NetApp
2023-03-31,2023,1,SMCI,6239194833.397278,7123482000,,Supermicro
2023-03-31,2023,1,STX,13284907706.90918,7384000000,,Seagate Technology
2023-03-31,2023,1,WDC,13022819726.989746,12318000000,,Western Digital
2023-06-30,2023,2,AAPL,2909949177537.0625,383285000000,,Apple Inc.
2023-06-30,2023,2,DELL,17568657556.48462,102301000000,,Dell Technologies
2023-06-30,2023,2,HPE,21060452595.476807,29135000000,0.0,Hewlett Packard Enterprise
2023-06-30,2023,2,HPQ,28342180820.159912,53718000000,-8.57,HP Inc.
2023-06-30,2023,2,NTAP,15152717693.63672,6362000000,,NetApp
2023-06-30,2023,2,SMCI,14595206978.849363,7123482000,,Supermicro
2023-06-30,2023,2,STX,12567813066.78772,7384000000,,Seagate Technology
2023-06-30,2023,2,WDC,13112704545.501707,12318000000,,Western Digital
2023-09-30,2023,3,AAPL,2571970730821.844,383285000000,,Apple Inc.
2023-09-30,2023,3,DELL,22526353292.47998,102301000000,,Dell Technologies
2023-09-30,2023,3,HPE,21929075352.583008,29135000000,0.0,Hewlett Packard Enterprise
2023-09-30,2023,3,HPQ,23931387464.44702,53718000000,-8.57,HP Inc.
2023-09-30,2023,3,NTAP,15148871137.807129,6362000000,,NetApp
2023-09-30,2023,3,SMCI,16057363728.854736,7123482000,,Supermicro
2023-09-30,2023,3,STX,13540418233.337402,7384000000,,Seagate Technology
2023-09-30,2023,3,WDC,15774656409.25598,12318000000,,Western Digital
2023-12-31,2023,4,AAPL,2896056739203.6875,383285000000,,Apple Inc.
2023-12-31,2023,4,DELL,25152312219.50977,102301000000,,Dell Technologies
2023-12-31,2023,4,HPE,21605297113.45532,29135000000,0.0,Hewlett Packard Enterprise
2023-12-31,2023,4,HPQ,28276251186.76758,53718000000,-8.57,HP Inc.
2023-12-31,2023,4,NTAP,17718081393.4563,6362000000,,NetApp
2023-12-31,2023,4,SMCI,16645270811.057495,7123482000,,Supermicro
2023-12-31,2023,4,STX,17675076712.875366,7384000000,,Seagate Technology
2023-12-31,2023,4,WDC,18104727590.74402,12318000000,,Western Digital
2024-03-31,2024,1,DELL,37685659139.08594,88425000000,4.26,Dell Technologies
2024-03-31,2024,1,NTAP,21219418992.747803,6268000000,15.82,NetApp
2024-03-31,2024,1,SMCI,59143819921.99463,14942854000,347.49,Supermicro
2024-03-31,2024,1,STX,19422197154.00696,6551000000,,Seagate Technology
2024-03-31,2024,1,WDC,23591113181.488037,13003000000,,Western Digital
2024-06-30,2024,2,DELL,45722915202.5918,88425000000,4.26,Dell Technologies
2024-06-30,2024,2,NTAP,26159430967.12036,6268000000,15.82,NetApp
2024-06-30,2024,2,SMCI,47978266189.91797,14942854000,347.49,Supermicro
2024-06-30,2024,2,STX,21698709055.023193,6551000000,,Seagate Technology
2024-06-30,2024,2,WDC,26194293999.4812,13003000000,,Western Digital
2024-09-30,2024,3,DELL,39996188765.3291,88425000000,4.26,Dell Technologies
2024-09-30,2024,3,NTAP,24722679869.9541,6268000000,15.82,NetApp
2024-09-30,2024,3,SMCI,24578504402.367188,14942854000,347.49,Supermicro
2024-09-30,2024,3,STX,23001771748.12317,6551000000,,Seagate Technology
2024-09-30,2024,3,WDC,23999048726.989742,13003000000,,Western Digital
